design_id,raw_score
design_152.1,0.1529898402334685
design_663.1,0.15283905901977052
design_89.1,0.15277603122995725
design_707.1,0.1527284373699834
design_785.1,0.1526857515583416
design_869.1,0.15256862831503176
design_604.1,0.15249890911346642
design_745.1,0.15237171785056883
design_965.1,0.15235673578630105
design_463.1,0.1522566940443346
design_679.1,0.15223703599986996
design_613.1,0.15216417056647788
design_385.1,0.15213100235877847
design_157.1,0.15209096242297473
design_530.1,0.15206739012590623
design_249.1,0.15204163953275862
design_51.1,0.15186173947947873
design_96.1,0.15185465222554173
design_132.1,0.1518137826095323
design_87.1,0.15175882242002006
design_80.1,0.1517332984737267
design_534.1,0.1517277271196427
design_372.1,0.1516821019002121
design_935.1,0.15165308269158365
design_605.1,0.15156005072053197
design_474.1,0.15150510274383716
design_592.1,0.1514666100984313
design_635.1,0.15146502303479747
design_154.1,0.15144823921235417
design_29.1,0.15140584203162874
design_482.1,0.15123396260289945
design_800.1,0.15118424316285342
design_255.1,0.15104305652036454
design_73.1,0.15103963290770853
design_763.1,0.15102293560770466
design_608.1,0.15100350663126375
design_197.1,0.15093392101693093
design_758.1,0.15091920939353234
design_851.1,0.15076165674117809
design_136.1,0.1507215834191287
design_69.1,0.15072014497567737
design_88.1,0.15070478495826234
design_957.1,0.15044981074199254
design_430.1,0.1504404067733249
design_452.1,0.15040135805454863
design_305.1,0.1503379948140364
design_60.1,0.15025661871873547
design_791.1,0.150238839562345
design_238.1,0.1500213271808455
design_32.1,0.15000011955452539
design_835.1,0.14998645207205916
design_355.1,0.14997312202920074
design_396.1,0.14982877526545743
design_561.1,0.149799622465833
design_538.1,0.14974939733014156
design_857.1,0.14974176337373396
design_917.1,0.14972963509469323
design_783.1,0.14971705792088735
design_770.1,0.14969398726721042
design_858.1,0.1495229824179866
design_141.1,0.14946460982357823
design_488.1,0.14942789314376714
design_559.1,0.1493658223764839
design_356.1,0.14928885199928735
design_131.1,0.14913288066096517
design_551.1,0.14902444005140214
design_101.1,0.14900331211629964
design_45.1,0.14898549681598947
design_569.1,0.14879268818153904
design_90.1,0.14877232517933717
design_793.1,0.14876206196520425
design_975.1,0.14874192217369162
design_985.1,0.1486548739765349
design_217.1,0.14865261286857975
design_643.1,0.14852587478815593
design_667.1,0.14848656454731296
design_386.1,0.14843475687425037
design_322.1,0.1484200078019532
design_133.1,0.14837122559672244
design_556.1,0.1483094066851326
design_652.1,0.14830292772713446
design_391.1,0.14828828342060427
design_455.1,0.14813080793668515
design_728.1,0.1480650209795768
design_449.1,0.14799819959418678
design_895.1,0.14795078975565898
design_866.1,0.14793226171349394
design_315.1,0.14791878820897889
design_233.1,0.1479154893889701
design_207.1,0.14790014122069736
design_284.1,0.1478714852363569
design_602.1,0.14776623222839164
design_736.1,0.14774177361941274
design_781.1,0.14771424268120284
design_882.1,0.14748377990506584
design_205.1,0.14746973460442578
design_312.1,0.1474513978939934
design_144.1,0.14744948449191558
design_660.1,0.14743865583484106
