design_id,raw_score
design_508.1,0.1957787503260609
design_697.1,0.1957138777954746
design_362.1,0.19523398946182538
design_637.1,0.1952053554861658
design_807.1,0.19518935795401712
design_685.1,0.195178113611923
design_992.1,0.1951371660536523
design_294.1,0.19504599325065877
design_945.1,0.1948936191595814
design_751.1,0.19489289611786909
design_375.1,0.1948077563543277
design_196.1,0.19476998280011004
design_448.1,0.19465777798553247
design_312.1,0.19461425646633154
design_441.1,0.19459294237667246
design_180.1,0.19406490312643282
design_532.1,0.1940446029414217
design_148.1,0.19402146575215715
design_774.1,0.19400798829381327
design_140.1,0.19395575268606188
design_339.1,0.193809907055881
design_670.1,0.19376222370830326
design_421.1,0.1933093716400776
design_287.1,0.19316977642810548
design_197.1,0.1930176641462275
design_439.1,0.19296079814584646
design_401.1,0.19265062241071912
design_837.1,0.19245743113364464
design_128.1,0.19242462155179532
design_92.1,0.19215095130993246
design_34.1,0.19212470167277246
design_603.1,0.19209538313809546
design_414.1,0.19188643822497173
design_424.1,0.19175316446905788
design_563.1,0.19172774422079594
design_618.1,0.1915490772097196
design_408.1,0.19146828668374966
design_388.1,0.19140160699080053
design_485.1,0.19135558705512196
design_802.1,0.19114803863251392
design_534.1,0.19073508269229802
design_833.1,0.1906297094613167
design_221.1,0.19025061722012454
design_682.1,0.19024564444799666
design_601.1,0.19023969488548556
design_486.1,0.19020832993841694
design_746.1,0.19017892477709195
design_768.1,0.18984825725169158
design_863.1,0.18976877609810422
design_914.1,0.18975889856065736
design_831.1,0.18958384851047153
design_58.1,0.1893724735497904
design_661.1,0.18935687485311692
design_549.1,0.18933988450062364
design_336.1,0.18921180495022913
design_599.1,0.18909891518558075
design_187.1,0.1889835845104401
design_665.1,0.18897708813584876
design_640.1,0.18868734563246273
design_648.1,0.1884579470126938
design_512.1,0.188345042914688
design_604.1,0.18832973004026285
design_192.1,0.18832507714150237
design_304.1,0.18820549460438982
design_514.1,0.18812268292245893
design_175.1,0.18809021993568228
design_367.1,0.18806759682427512
design_210.1,0.18803437632494452
design_975.1,0.18801567190006327
design_472.1,0.18777024483998964
design_18.1,0.18773321942749768
design_784.1,0.1877286840151606
design_500.1,0.18770586747698237
design_463.1,0.18770013911700495
design_785.1,0.18761032106491696
design_437.1,0.1875059711657049
design_70.1,0.18749862498740216
design_959.1,0.1873830071680807
design_166.1,0.18737779821767156
design_243.1,0.18734342930793663
design_97.1,0.1873379601486747
