design_id,raw_score
design_122.1,0.15663276218686628
design_627.1,0.1565326200812008
design_136.1,0.1564582063399833
design_539.1,0.1564575666092157
design_574.1,0.1563671019097112
design_395.1,0.15633208146103056
design_439.1,0.15623598290722865
design_55.1,0.15494735660190803
design_27.1,0.15490824209391968
design_820.1,0.1548148604657739
design_13.1,0.1546309523855842
design_694.1,0.15461378290519798
design_121.1,0.15448741295868737
design_768.1,0.1544602749053124
design_367.1,0.15445202313697298
design_458.1,0.1543962267415307
design_112.1,0.15424620337719652
design_706.1,0.15413421920119874
design_743.1,0.15411722107218787
design_157.1,0.15386214449024455
design_184.1,0.1537366679788269
design_388.1,0.1536892534070398
design_2.1,0.1534302887829045
design_503.1,0.15331620212912686
design_700.1,0.15326657151226958
design_132.1,0.15326312472045786
design_423.1,0.15320153380385165
design_559.1,0.15306215580600138
design_810.1,0.15301240816669492
design_932.1,0.15276974590457523
design_965.1,0.15242012501255467
design_246.1,0.15222557019843283
design_640.1,0.1519810049506279
design_37.1,0.1518579865306975
design_182.1,0.15173812234034117
design_402.1,0.15167965280765114
design_687.1,0.15127751139752885
design_269.1,0.15124470057489348
design_204.1,0.15112985530643222
design_10.1,0.1510763334763062
design_350.1,0.15076436309209945
design_863.1,0.15034222619816173
design_278.1,0.15017050469332746
design_163.1,0.14991006030713902
design_891.1,0.14938768173183334
design_148.1,0.14922413462380565
design_901.1,0.14822541108744647
design_964.1,0.1481813949328443
design_214.1,0.14814571030871143
design_904.1,0.147629746525187
design_173.1,0.14761455061441425
design_397.1,0.14716685903830126
design_289.1,0.14715902107174275
design_360.1,0.14695927609480447
design_115.1,0.14694056876751224
design_481.1,0.14693418367709243
design_675.1,0.14626954729202604
design_605.1,0.1459150558583439
design_683.1,0.14534901751104506
design_186.1,0.14398439456552237
design_993.1,0.1434173207204521
design_387.1,0.14248490104368472
design_875.1,0.14232131507198997
design_947.1,0.14159653889757046
design_654.1,0.14088292823528756
design_565.1,0.13999673386863676
design_538.1,0.1391682042598401
design_610.1,0.13770820717836899
